🏆🔞动作片场,#genre#
赌城大亨之新哥传奇(1992)HD国语版,https://yzzy.play-cdn17.com/20230730/13849_fe2bfdc3/index.m3u8
双镯(1991)HD国语版,https://yzzy.play-cdn14.com/20230421/18582_fde7370f/index.m3u8
爱的世界(1990)HD国语版,https://yzzy.play-cdn4.com/20220609/18152_a47f3083/index.m3u8
师兄撞鬼(1990)HD国语版,https://yzzy.play-cdn4.com/20220606/17318_fc557179/index.m3u8
师兄撞鬼(1990)HD粤语版,https://svip.high1-playback.com/20240416/43926_43fa96d3/index.m3u8
靓足100分(1990)HD国语版,https://yzzy.play-cdn17.com/20230814/15807_d042d285/index.m3u8
神勇双妹唛(1989)HD国语版,https://yzzy.play-cdn3.com/20220517/24268_5e069be8/index.m3u8
法中情(1988)HD国语版,https://yzzy.play-cdn2.com/20220428/16648_c5ffffb9/index.m3u8
七小福(1988)HD国语版,https://svip.high25-playback.com/20250421/24518_26dafde7/index.m3u8
七小福(1988)HD粤语版,https://svip.high25-playback.com/20250421/24519_e2918803/index.m3u8
今夜星光灿烂(1988)HD国语版,https://yzzy.play-cdn2.com/20220331/4898_56de1640/index.m3u8
求爱敢死队(1988)HD国语版,https://yzzy.play-cdn3.com/20220513/21693_3805d0b6/index.m3u8
南北妈打(1988)HD国语版,https://yzzy.play-cdn2.com/20220428/16622_606ede4b/index.m3u8
撞邪先生(1988)HD国语版,https://yzzy.play-cdn4.com/20220608/17588_e761d90e/index.m3u8
南北少林(1986)HD国语版,https://yzzy.play-cdn2.com/20220428/16621_c12279b7/index.m3u8
天官赐福(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21714_0dccc0fe/index.m3u8
水儿武士(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21718_475679ee/index.m3u8
少年苏乞儿(1985)HD国语版,https://yzzy.play-cdn14.com/20230421/18580_7d639314/index.m3u8
替枪老豆(1985)HD国语版,https://yzzy.play-cdn4.com/20220611/19014_e6ebf84e/index.m3u8
尖东枭雄(1985)HD国语版,https://yzzy.play-cdn4.com/20220608/17772_c746c9ff/index.m3u8
*花街时代(1985)HD国语版,https://vip.lzcdn2.com/20220406/2265_ebfd15c1/1200k/hls/mixed.m3u8
江湖了断(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21648_b5f49b1e/index.m3u8
斗气小神仙(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21621_ec9ae89b/index.m3u8
天使出更(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21715_51ae7cac/index.m3u8
*青春差馆(1985)HD粤语版,https://pl-ali.youku.com/playlist/m3u8?vid=XNzAyOTc0NzEy&type=hd&ups_client_netip=240ex381x721cx6e01xc1f5xa473xaf03x45f0&utid=mM6DIHfHq1QCAXHdUhpFq3jn&ccode=0502&psid=c5999d5027e92362899e4b358ad31e5e41346&app_ver=9.5.73&duration=5284&expire=18000&drm_type=19&drm_device=7&drm_default=1&nt=1&dyt=1&ups_ts=1753188856&onOff=4656&encr=0&ups_key=7ff89a79fe8d8442968933eb879173a5&ckt=5&m_onoff=0&pn=&app_key=24679788&drm_type_value=default&v=v1&bkp=0
摩登仙履奇缘(1985)HD国语版,https://yzzy.play-cdn3.com/20220513/21680_54c52738/index.m3u8
女人心(1985)HD国语版,https://yzzy.play-cdn14.com/20230421/18576_807f9fb1/index.m3u8
皇家大贼(1985)HD国语版,https://yzzy.play-cdn3.com/20220517/24214_75f7f407/index.m3u8
霹雳十杰(1985)HD粤语版,https://yzzy.play-cdn3.com/20220513/21681_dceb4dd0/index.m3u8
*非法移民(1985)HD国语版,https://vip.lz-cdn3.com/20230327/18361_b7d5aac3/1800k/hls/mixed.m3u8
*错点鸳鸯(1985)HD国语版,https://bfikuncdn.com/20221110/vIF3JPPI/2000kb/hls/index.m3u8
鬼马飞人(1985)HD国语版,https://yzzy.play-cdn3.com/20220517/24198_9500e431/index.m3u8
*山东狂人(1985)HD粤语版,https://v4.gggread.com/wjv4/202404/19/V0e9CkRNS976/video/1000k_720/hls/index.m3u8
*再见七日情(1985)HD粤语版,https://vip1.lz-cdn7.com/20230513/15954_eddb09cd/2000k/hls/mixed.m3u8
教头发威(1985)HD国语版,https://yzzy.play-cdn3.com/20220517/24221_bdbb3ea5/index.m3u8
错体人(1985)HD国语版,https://yzzy.play-cdn4.com/20220611/19056_721cc1c0/index.m3u8
弟子也疯狂(1985)HD国语版,https://yzzy.play-cdn3.com/20220516/24186_d78fd2b2/index.m3u8
洪拳大师(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21640_b0f2489c/index.m3u8
至尊一剑(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21745_648c3131/index.m3u8
*雪儿(1984)HD粤语版,https://vip.ffzy-play6.com/20221207/10674_e03b92e9/3000k/hls/mixed.m3u8
男女方程式(1984)HD国语版,https://yzzy.play-cdn4.com/20220611/19069_04cc61a2/index.m3u8
游侠情(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/18087_0acd6dcb/index.m3u8
癫凤狂龙(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/17921_244ea531/index.m3u8
走火炮(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/18082_bb4890df/index.m3u8
*锦衣卫(1984)HD国语版,https://vip.ffzy-play6.com/20221206/10351_793f7267/3000k/hls/mixed.m3u8
缘份(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/18086_8ddee72c/index.m3u8
爱奴新传(1984)DVD粤语版,https://yzzy.play-cdn9.com/20220929/328_e0b4bf09/index.m3u8
我为你狂(1984)HD国语版,https://yzzy.play-cdn4.com/20220611/19010_e572ca88/index.m3u8
我爱罗兰度(1984)HD国语版,https://yzzy.play-cdn4.com/20220608/17600_6856b5d1/index.m3u8
风流冤鬼(1984)HD粤语版,https://yzzy21.playback-speed.com/20241207/40453_1549ff48/index.m3u8
风流冤鬼(1984)HD国语版,https://yzzy21.playback-speed.com/20241207/40452_3bbfc424/index.m3u8
倾城之恋(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21689_6e46c596/index.m3u8
连体(1984)HD国语版,https://yzzy.play-cdn4.com/20220609/18121_14368241/index.m3u8
三十处男(1984)HD国语版,https://yzzy.play-cdn3.com/20220517/24261_e5051576/index.m3u8
奸人鬼(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21647_bbb574e8/index.m3u8
魔殿屠龙(1984)HD国语版,https://yzzy.play-cdn3.com/20220517/24246_f8efef58/index.m3u8
南斗官三斗北少爷(1984)HD国语版,https://yzzy.play-cdn14.com/20230421/18574_5de4913f/index.m3u8
我爱神仙遮(1984)HD国语版,https://yzzy.play-cdn4.com/20220608/17748_033e2582/index.m3u8
青蛙王子(1984)HD国语版,https://yzzy.play-cdn4.com/20220612/19468_cf231aa2/index.m3u8
新飞狐外传(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21735_e370456f/index.m3u8
天蚕变之布衣神相(1984)HD国语版,https://yzzy1.play-cdn16.com/20230418/1050_cce3d8d6/index.m3u8
窥情(1984)HD国语版,https://yzzy1.play-cdn16.com/20230418/1034_7c754fbd/index.m3u8
五郎八卦棍(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21722_b9a7a107/index.m3u8
霹雳雷电(1984)HD国语版,https://yzzy.play-cdn4.com/20220606/17328_dd84567e/index.m3u8
*城市之光(1984)HD国语版,https://vip.ffzy-play7.com/20230201/12964_738ec9c6/2000k/hls/mixed.m3u8
*大鳄群雌(1984)HD国语版,https://v8.gggread.com/wjv8/202404/19/q8G3XL81cr80/video/1000k_720/hls/index.m3u8
日劫(1983)HD国语版,https://yzzy.play-cdn3.com/20220513/21696_4f46198c/index.m3u8
*杨过与小龙女(1983)HD国语版,https://vip.ffzy-online1.com/20230701/42004_e0048807/2000k/hls/mixed.m3u8
梁上君子(1983)HD国语版,https://yzzy.play-cdn4.com/20220609/17944_52e64e50/index.m3u8
*暗渠(1983)HD国语版,https://vip.dytt-film.com/20250202/4233_47257279/3000k/hls/mixed.m3u8
*暗渠(1983)HD粤语版,https://137.175.16.48:11301/data5/jvods/hls/dhz/57/56381/25031317/1_75060_1735045/640/index.m3u8?appId=hkan&sign=7f1755a0e9edbbe5af005b4dbfc897fd&timestamp=1753260817&ref=2
三闯少林(1983)HD国语版,https://yzzy.play-cdn4.com/20220606/17327_aead88f4/index.m3u8
天蚕变(1983)HD国语版,https://yzzy.play-cdn3.com/20220513/21712_fa6f6a63/index.m3u8
*表错7日情(1983)HD粤语版,https://vip.ffzy-play7.com/20230516/24740_12904f2b/2000k/hls/mixed.m3u8
*疯狂八三(1983)HD粤语版,https://vip.lz-cdn3.com/20230711/20168_f57975a0/2000k/hls/mixed.m3u8
六指琴魔(1983)HD国语版,https://yzzy.play-cdn14.com/20230422/18779_d175d283/index.m3u8
六指琴魔(1983)HD粤语版,https://svip.high20-playback.com/20240325/22904_f32f7cab/index.m3u8
男与女(1983)HD国语版,https://cdn.yzzy27-play.com/20250705/9136_28891cb4/index.m3u8
男与女(1983)HD粤语版,https://cdn.yzzy27-play.com/20250705/9137_ee3dd1c2/index.m3u8
*花心大少(1983)HD国语版,https://vip.ffzy-play7.com/20230507/24202_693554a6/2000k/hls/mixed.m3u8
武林圣火令(1983)HD国语版,https://yzzy.play-cdn3.com/20220513/21728_40444fee/index.m3u8
封神劫(1983)HD国语版,https://yzzy.play-cdn3.com/20220517/24195_0edcb18e/index.m3u8
神通术与小霸王(1983)HD国语版,https://yzzy.play-cdn4.com/20220609/18107_dbb8576c/index.m3u8
毁灭号地车(1983)HD粤语版,https://vip.ffzy-play7.com/20230512/24649_447a7772/2000k/hls/mixed.m3u8
掌门人(1983)HD国语版,https://yzzy.play-cdn4.com/20220610/18517_0e3987d6/index.m3u8
*鹿鼎记(1983)HD国语版,https://vip.ffzy-play7.com/20221206/8105_d18057c3/2000k/hls/mixed.m3u8
水晶人(1983)HD国语版,https://yzzy.play-cdn4.com/20220608/17608_c93f4c24/index.m3u8
碧血剑(1981)HD国语版,https://yzzy1.play-cdn16.com/20230418/1046_682e0f42/index.m3u8
少林传人(1983)HD国语版,https://yzzy.play-cdn3.com/20220513/21703_ce12287d/index.m3u8
*星际钝胎(1983)HD国语版,https://vip.ffzy-play7.com/20230202/13049_4266dd5a/index.m3u8
大侠沈胜衣(1983)HD国语版,https://yzzy.play-cdn4.com/20220608/17783_94825a35/index.m3u8
上海滩续集(1983)HD国语版,https://vv.jisuzyv.com/play/7axB469d/index.m3u8
*上海滩(1983)HD国语版,https://vip.ffzy-play7.com/20230429/23492_9703bc7d/index.m3u8
清宫启示录(1983)HD国语版,https://yzzy.play-cdn4.com/20220610/18535_7c7d718d/index.m3u8
满天神佛(1983)HD国语版,https://yzzy.play-cdn4.com/20220608/17531_e1d0d440/index.m3u8
妖魂(1983)HD国语版,https://yzzy.play-cdn4.com/20220609/17994_48969f76/index.m3u8
拳击小子(1982)HD国语版,https://yzzy.play-cdn3.com/20220517/24259_5c986306/index.m3u8
猎魔者(1982)HD国语版,https://yzzy.play-cdn4.com/20220608/17626_fd9d07df/index.m3u8
*侠客行(1982)HD国语版,https://vip.ffzy-play6.com/20221206/10487_95c2bca8/index.m3u8
小子有种(1982)HD国语版,https://yzzy.play-cdn4.com/20220606/17309_c816f8e2/index.m3u8
乾隆皇君臣斗智(1982)HD国语版,https://yzzy.play-cdn4.com/20220608/17618_28cb699e/index.m3u8
追男仔(1982)HD国语版,https://yzzy.play-cdn2.com/20220331/4821_ffe12cc2/index.m3u8
追男仔(1982)HD粤语版,https://yzzy.play-cdn19.com/20240318/23713_d94eb495/index.m3u8
黄埔滩头(1982)HD国语版,https://yzzy.play-cdn3.com/20220517/24215_bcf5a885/index.m3u8
*青春1000日(1982)HD国语版,https://137.175.52.155:11301/data4/jvods/hls/dhz/57/56791/25031718/1_68718_1750759/640/index.m3u8?appId=hkan&sign=8baef7ed192cdbd8a2015d791ecd52b3&timestamp=1753332911&ref=2
*青春1000日(1982)HD粤语版,https://137.175.61.35:11301/data6/jvods/hls/dhz/57/56791/25031718/1_68718_1750761/640/index.m3u8?appId=hkan&sign=e17c84cbb869eceee05722c474363331&timestamp=1753332993&ref=2
御猫三戏锦毛鼠(1982)HD国语版,https://yzzy.play-cdn4.com/20220611/19007_17dd8ef3/index.m3u8
城寨出来者(1982)HD国语版,https://yzzy.play-cdn4.com/20220609/17914_f07e08e5/index.m3u8
如来神掌(1982)HD国语版,https://yzzy.play-cdn4.com/20220609/17966_04316f64/index.m3u8
82家房客(1982)HD国语版,https://yzzy.play-cdn3.com/20220516/24173_4f1ffd8d/index.m3u8
鬼画符(1982)HD国语版,https://yzzy.play-cdn3.com/20220513/21631_de09366e/index.m3u8
*人皮灯笼(1982)HD国语版,https://vip1.lz-cdn7.com/20230316/14972_748623a4/index.m3u8
广东靓仔玉(1982)HD粤语版,https://yzzy.play-cdn3.com/20220513/21629_088cc63a/index.m3u8
广东靓仔玉(1982)HD国语版,https://yzzy.play-cdn10.com/20221123/14258_486cc94f/index.m3u8
邪完再邪(1982)HD国语版,https://yzzy.play-cdn3.com/20220513/21727_a7e4c124/index.m3u8
浣花洗剑(1982)HD国语版,https://yzzy.play-cdn3.com/20220513/21641_b6267fe8/index.m3u8
*魔界(1982)HD国语版,https://cdn.wlcdn99.com:777/20220427/qcXTZQhH/index.m3u8
神经大侠(1982)HD国语版,https://yzzy1.play-cdn16.com/20230418/1036_b222d46b/index.m3u8
幽灵山庄(1982)HD国语版,https://yzzy.play-cdn4.com/20220608/17512_6c7204ff/index.m3u8
三十年细说从头(1982)HD国语版,https://yzzy.play-cdn3.com/20220517/24262_c0cda220/index.m3u8
帮规(1982)HD国语版,https://yzzy.play-cdn3.com/20220513/21607_c30c80f0/index.m3u8
五遁忍术(1982)HD国语版,https://yzzy.play-cdn4.com/20220608/17551_260910ce/index.m3u8
*卒仔抽车(1982)HD国语版,https://vip.ffzy-play6.com/20221207/10722_5e7bae5a/index.m3u8
*柠檬可乐(1982)HD国语版,https://vip.ffzy-play6.com/20221128/8967_821035be/index.m3u8
神雕侠侣(1982)HD国语版,https://yzzy1.play-cdn16.com/20230418/1035_731bc2ba/index.m3u8
大旗英雄传(1982)HD国语版,https://yzzy.play-cdn3.com/20220513/21616_4fd08fcd/index.m3u8
*贼王之王(1982)HD国语版,https://vip.ffzy-play7.com/20221206/8173_f8a324a1/index.m3u8
十八般武艺十八般武藝(1982)HD国语版,https://yzzy.play-cdn4.com/20220612/19461_51b5711a/index.m3u8
冲霄楼(1982)HD国语版,https://yzzy.play-cdn3.com/20220516/24183_bd7588ad/index.m3u8
目无王法(1981)HD国语版,https://yzzy.play-cdn4.com/20220609/17955_523ade82/index.m3u8
*打雀英雄传(1981)HD国语版,https://vip.ffzy-play7.com/20221126/7154_6fce1c72/index.m3u8
红粉动江湖(1981)HD国语版,https://yzzy.play-cdn3.com/20220513/21636_f4af296a/index.m3u8
黑蜥蜴(1981)HD国语版,https://yzzy.play-cdn3.com/20220517/24202_9237917a/index.m3u8
射雕英雄传第三集(1981)HD国语版,https://yzzy.play-cdn3.com/20220513/21704_2269eca2/index.m3u8
陆小凤之决战前后(1981)HD国语版,https://yzzy.play-cdn12.com/20230305/20718_b4f2c617/index.m3u8
血鹦鹉(1981)HD国语版,https://yzzy1.play-cdn16.com/20230417/565_4918a7ff/index.m3u8
南北狮王(1981)HD国语版,https://yzzy.play-cdn3.com/20220513/21683_c09eef27/index.m3u8
蛊(1981)HD国语版,https://yzzy.play-cdn11.com/20221209/16450_9f2ba8a1/index.m3u8
*千门八将(1981)HD国语版,https://vip.ffzy-play6.com/20221207/10758_557b8a7a/index.m3u8
武馆(1981)HD中字版,https://yzzy.play-cdn8.com/20220707/2245_1e35126e/index.m3u8
单程路(1981)HD国语版,https://yzzy.play-cdn4.com/20220609/18145_99de1f18/index.m3u8
书剑恩仇录(1981)HD国语版,https://yzzy.play-cdn4.com/20220609/17973_2ba16bf2/index.m3u8
龙虎少爷(1981)HD国语版,https://yzzy.play-cdn13.com/20230417/26752_46c3a208/index.m3u8
踩线踩線(1981)HD国语版,https://yzzy.play-cdn3.com/20220513/21610_caf50158/index.m3u8
流氓千王(1981)HD国语版,https://yzzy.play-cdn4.com/20220609/17952_9f5291cf/index.m3u8
尸妖(1981)HD国语版,https://yzzy21.playback-speed.com/20241107/39857_c7f395d4/index.m3u8
叉手(1981)HD国语版,https://yzzy.play-cdn3.com/20220513/21613_f294b889/index.m3u8
千王斗千霸(1981)HD国语版,https://yzzy.play-cdn3.com/20220513/21684_5dcb5499/index.m3u8
飞尸(1981)HD国语版,https://yzzy.play-cdn17.com/20230807/14819_f8f87d63/index.m3u8
徐老虎与白寡妇(1981)HD国语版,https://yzzy.play-cdn3.com/20220513/21730_48b3794a/index.m3u8
魔剑侠情(1981)HD国语版,https://yzzy.play-cdn4.com/20220608/17619_aa84a8c8/index.m3u8
叻女正传(1981)HD国语版,https://yzzy.play-cdn4.com/20220610/18551_fbad7390/index.m3u8
长辈(1981)HD中字版,https://yzzy.play-cdn8.com/20220707/2253_2e9c8280/index.m3u8
夺棍(1979)HD国语版,https://yzzy.play-cdn4.com/20220609/18142_2f11c5d8/index.m3u8
佛都有火(1980)HD国语版,https://yzzy.play-cdn3.com/20220513/21624_ef74ba4f/index.m3u8
无翼蝙蝠(1980)HD国语版,https://yzzy.play-cdn4.com/20220609/18098_7b46ab72/index.m3u8
新飞狐外传(1984)HD国语版,https://yzzy.play-cdn3.com/20220513/21735_e370456f/index.m3u8
请帖(1980)HD国语版,https://yzzy.play-cdn4.com/20220609/18112_d0d4a205/index.m3u8
连城诀(1980)HD国语版,https://yzzy.play-cdn3.com/20220513/21661_beb07d5d/index.m3u8
大杀四方(1980)HD国语版,https://yzzy.play-cdn4.com/20220609/17919_f79107b7/index.m3u8
少林搭棚大师(1980)HD国语版,https://yzzy.play-cdn3.com/20220513/21700_f50427ee/index.m3u8
铁旗门(1980)HD国语版,https://yzzy.play-cdn4.com/20220608/17547_62285f46/index.m3u8
情侠追风剑(1980)HD国语版,https://yzzy.play-cdn4.com/20220609/18113_f35b94b6/index.m3u8
通天小子红枪客(1980)HD国语版,https://yzzy.play-cdn3.com/20220517/24280_c482eeb4/index.m3u8
背叛师门(1980)HD国语,https://yzzy.play-cdn13.com/20230417/26753_6f6d66c0/index.m3u8
恶爷(1980)HD国语版,https://yzzy.play-cdn3.com/20220516/24190_e0eba621/index.m3u8
少林与武当(1980)HD国语版,https://yzzy.play-cdn4.com/20220608/17537_c8128fbe/index.m3u8
万人斩(1980)HD国语版,https://yzzy.play-cdn4.com/20220609/17984_9fdf7120/index.m3u8
乾隆皇与三姑娘(1980)HD国语版,https://yzzy.play-cdn3.com/20220513/21685_f1a659d7/index.m3u8
插翅难飞(1980)HD国语版,https://yzzy.play-cdn3.com/20220513/21612_0f96d733/index.m3u8
摩登土佬(1980)HD国语版,https://yzzy.play-cdn4.com/20220611/19065_61303001/index.m3u8
洪文定三破白莲教(1980)HD国语,https://yzzy.play-cdn14.com/20230420/18231_e8e4fca7/index.m3u8
广东十虎与后五虎(1979)HD国语版,https://yzzy.play-cdn7.com/20220625/557_154d1ea2/index.m3u8
小楼残梦(1979)HD国语版,https://yzzy.play-cdn4.com/20220609/18094_b44bd31d/index.m3u8
七煞(1979)HD国语版,https://yzzy.play-cdn7.com/20220625/510_fb22f5d3/index.m3u8
金臂童(1979)HD国语版,https://yzzy.play-cdn4.com/20220608/17525_622a7533/index.m3u8
疯猴(1979)HD国语版,https://yzzy.play-cdn4.com/20220608/17513_8806b733/index.m3u8
卖命小子(1979)HD国语版,https://yzzy.play-cdn4.com/20220608/17529_1cfea075/index.m3u8
麻疯怪拳(1979)HD国语版,https://yzzy.play-cdn4.com/20220609/18120_438826e5/index.m3u8
八万罪人(1979)HD国语版,https://yzzy.play-cdn4.com/20220610/18618_08c15711/index.m3u8
唐山五虎(1979)HD国语版,https://yzzy.play-cdn4.com/20220609/17977_2ecc172d/index.m3u8
烂头何(1979)HD国语版,https://yzzy.play-cdn4.com/20220610/18624_06950242/index.m3u8
少林英雄榜 (1979)HD国语版,https://yzzy.play-cdn4.com/20220608/17540_e8bc2056/index.m3u8
教头(1979)HD国语版,https://yzzy.play-cdn7.com/20220704/3508_fe1c2c99/index.m3u8
孔雀王朝 (1979)HD国语,https://yzzy.play-cdn14.com/20230420/18239_85b176bc/index.m3u8
风流断剑小小刀(1979)HD国语版,https://yzzy.play-cdn4.com/20220609/17926_8eb4f24d/index.m3u8
梁天来(1979)HD国语版,https://yzzy.play-cdn4.com/20220611/19236_a049cab2/index.m3u8
街市英雄 (1979)HD国语版,https://yzzy.play-cdn4.com/20220609/18126_5d3e5100/index.m3u8
奇门怪招烂头蟀(1979)HD国语版,https://yzzy.play-cdn4.com/20220610/18540_0192a993/index.m3u8
生死门(1978)HD国语版,https://yzzy.play-cdn4.com/20220608/17536_6e0b9353/index.m3u8
茅山僵尸拳(1979)HD国语版,https://yzzy.play-cdn4.com/20220609/17953_7d6f0323/index.m3u8
圆月弯刀(1979)HD国语版,https://yzzy.play-cdn4.com/20220610/18636_9ab66c3a/index.m3u8
中华丈夫 (1978)HD国语版,https://yzzy.play-cdn4.com/20220609/17997_4f5fcade/index.m3u8
残缺 (1978)HD国语版,https://yzzy.play-cdn4.com/20220608/17651_f559cab5/index.m3u8
南少林与北少林(1978)HD国语,https://yzzy.play-cdn14.com/20230421/18575_0709ce2d/index.m3u8
倚天屠龙记大结局(1978)HD国语版,https://yzzy.play-cdn7.com/20220625/539_f4a01c3e/index.m3u8
倚天屠龙记(1978)HD国语,https://yzzy.play-cdn14.com/20230422/18783_ba09389a/index.m3u8
乾隆下扬州(1978)HD国语版,https://yzzy.play-cdn4.com/20220608/17617_538b9525/index.m3u8
冷血十三鹰(1978)HD国语版,https://yzzy.play-cdn4.com/20220608/17766_841597d9/index.m3u8
五毒(1978)HD国语版,https://yzzy.play-cdn8.com/20220722/9526_acfae57c/index.m3u8
萧十一郎(1978)HD国语版,https://yzzy.play-cdn4.com/20220608/17595_a624e62b/index.m3u8
蝙蝠传奇(1978)HD国语版,https://yzzy.play-cdn4.com/20220606/17352_d7574cb1/index.m3u8
十字锁喉手(1978)HD国语版,https://yzzy.play-cdn4.com/20220608/17612_d35fc00c/index.m3u8
射雕英雄传续集 (1978)HD国语,https://yzzy.play-cdn14.com/20230421/18581_64137a63/index.m3u8
杀绝(1978)HD国语版,https://yzzy.play-cdn4.com/20220609/17968_999dbccb/index.m3u8
笑傲江湖(1978)HD国语,https://yzzy1.play-cdn16.com/20230418/1037_d38d7fd4/index.m3u8
血芙蓉(1978)HD国语版,https://yzzy.play-cdn4.com/20220610/18630_b82284cc/index.m3u8
陆小凤传奇之绣花大盗(1978)HD国语版,https://yzzy.play-cdn4.com/20220610/18542_5c4aa8e1/index.m3u8
少林三十六房(1978)HD国语,https://yzzy.play-cdn14.com/20230421/18577_db40db9a/index.m3u8
清宫大刺杀(1978)HD国语版,https://yzzy.play-cdn4.com/20220609/18115_9c70fa77/index.m3u8
四二八(1978)HD国语版,https://yzzy.play-cdn4.com/20220612/19460_bf111a35/index.m3u8
我们恋爱去了(1977)HD国语版,https://yzzy.play-cdn4.com/20220612/19454_8a0cc43a/index.m3u8
佛跳墙(1977)HD国语版,https://yzzy.play-cdn4.com/20220608/17778_9aeee2d1/index.m3u8
明月刀雪夜歼仇(1977)HD国语版,https://yzzy.play-cdn4.com/20220608/17765_fa55356e/index.m3u8
唐人街小子(1977)HD国语版,https://yzzy.play-cdn4.com/20220606/17320_710177b3/index.m3u8
金玉良缘红楼梦(1977)HD国语版,https://yzzy.play-cdn2.com/20220331/4897_95577ed6/index.m3u8
多情剑客无情剑(1977)HD国语版,https://yzzy.play-cdn4.com/20220609/17922_8a4fcc44/index.m3u8
天龙八部(1977)HD国语,https://yzzy.play-cdn14.com/20230421/18583_d296205a/index.m3u8
